SourcePort,DestinationPort,Protocol,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthStd,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,FwdHeaderLength,BwdHeaderLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,SYNFlagCount,RSTFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,Down/UpRatio,AveragePacketSize,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Inbound,Label,orig_pred,adv_pred,target_pred,orig_confidence,adv_confidence,perceptibility,perturbation_norm,best_iter
56240.998,80.0,6.0,1.0,1.0,3743.0,6.0,1171756.018,6.0,6.0,0.0,0.0,0.0,65.748,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9920387.004,0.0,495112.959,651925.02,0.0,0.0,0.0,66502.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,504.0,0.0,3938.0,129088.994,-1.0,1224.0,0.0,76.0,0.0,3520510.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.43193668127059937,0.00022628919396083802,0.042529504746198654,22.0
59175.999,33270.0,17.0,955858.454,161.4,2.788,1120.0,367922.709,560.0,560.0,10.445,374.481,12.657,16.354,314038.173,560952.794,269452.218,266846.807,79797.854,16378.463,274923.441,345641.509,19725.498,1094650.478,544356.031,670111.165,681410.05,1.632,0.0,3536.282,5979.438,560.0,38.617,422444.078,0.0,0.0,0.0,0.0,0.0,0.075,840.0,441.882,77534.448,42.343,253026.71,152.624,310.476,150.132,6.3,252183.306,87828.127,392768.591,263728.164,408142.238,179924.932,223896.52,1130965.756,1.0,MSSQL,MSSQL,-1,Benign,0.988686203956604,0.9864791035652161,inf,inf,inf
985.0,47180.999,17.0,1.0,1.0,34.0,422.0,0.0,211.0,211.0,164.049,976.0,6.0,292.605,7664680.878,0.0,1.0,0.0,18445540.41,1464752.249,0.0,0.0,203.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,211.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,316.5,1.0,0.0,0.0,4378.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999932050704956,0.47614535689353943,0.00030721904477104545,0.29924625158309937,353.0
59194.998,55650.998,17.0,760539.286,732.451,271.331,1398.0,571557.38,369.0,330.0,28.084,275.057,4.018,16.575,133635.478,259413.361,1092050.701,243337.284,878580.336,372643.912,460713.858,791650.63,351407.088,1187751.065,133291.132,380809.187,276444.444,2.454,0.0,1999.431,5478.817,345.6,42.369,19041.045,0.0,0.0,0.0,0.0,0.0,0.12,432.0,186.052,60653.382,48.064,583367.766,210.538,618.585,178.426,32.872,110123.694,6091.349,633878.086,365762.712,35087.741,663638.472,289654.61,1083562.077,1.0,UDP,UDP,-1,Benign,0.9359815120697021,0.8906788229942322,inf,inf,inf
867.0,17994.001,17.0,1.0,31.0,34.0,458.0,4378.0,229.0,229.0,164.049,976.0,6.0,292.605,12613740.069,0.0,1.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,501564.292,0.0,3.0,0.0,0.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,8882284.281,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999949932098389,0.39752787351608276,0.0001810617104638368,0.3675118088722229,852.0
44098.002,21619.0,17.0,1140189.287,485.111,291.623,1398.0,82548.084,369.0,330.0,44.5,3.16,0.37,59.418,208320.8,115033.248,891125.952,156244.317,1077577.977,71675.891,212093.634,748341.926,202051.525,948467.924,270194.063,238074.828,243762.423,1.137,0.0,1842.413,2781.648,345.6,76.299,286948.033,0.0,0.0,0.0,0.0,0.0,0.064,432.0,848.786,98085.909,116.73,367460.412,154.098,313.637,178.053,29.04,95658.295,146193.976,394926.429,203907.12,650956.072,374352.966,229593.851,903127.913,1.0,UDP,UDP,-1,Benign,0.9329274892807007,0.8852365612983704,inf,inf,inf
53935.998,443.0,6.0,35093320.077,1.0,6590.0,4736.0,4060314.155,1337.0,0.0,0.0,198.0,0.0,309.665,0.5,0.0,5405772.081,0.0,38553433.654,152648.464,1624105.635,10774496.25,0.0,34014744.872,0.0,1999437.427,9393880.219,0.0,0.0,0.0,95061.996,818.503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,824.11,1981.0,158014.004,7546.0,1610193.024,30718.0,-1.0,0.0,0.0,0.0,1631590.75,0.0,0.0,5856470.232,1856772.985,8358522.587,4729726.126,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.5093556642532349,0.0003330068429931998,0.426901638507843,55.0
981.0,61177.0,17.0,1168615.215,400.184,72.108,458.0,282431.082,229.0,229.0,17.305,376.21,8.204,14.753,232689.603,41319.882,1194622.977,174756.165,1383.739,75613.221,658609.66,1018269.058,127497.402,988116.064,247757.489,524667.292,451643.637,1.531,0.0,2048.703,5959.708,229.0,17.752,203946.777,0.0,0.0,0.0,0.0,0.0,0.007,343.5,770.913,19135.173,223.247,166534.959,263.976,633.85,150.256,8.763,262372.442,94898.676,30083.583,115894.453,338647.236,690976.974,978545.128,1050053.58,1.0,NetBIOS,NetBIOS,-1,Benign,0.9999951124191284,0.4613589346408844,inf,inf,inf
39464.999,46591.0,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.667,0.0,5235301.126,0.0,0.0,2943209.696,3406695.781,0.0,0.0,0.0,2337527.858,3150472.643,0.0,12.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.5,1.0,0.0,46.0,6074.0,13897.0,-1.0,0.0,40.0,2697455.502,0.0,3193583.135,3621395.137,6835890.29,0.0,0.0,5458051.851,1.0,Syn,Syn,Benign,Benign,0.5609326958656311,0.3815397620201111,8.137646364048123e-05,0.22793754935264587,50.0
38115.001,53665.001,17.0,556759.317,62.596,186.444,850.0,406200.271,425.0,425.0,14.131,3.445,10.24,4.147,89460.073,80443.87,467528.231,101915.747,22373.605,55611.215,76058.476,774408.846,219635.074,1100129.218,487207.356,525348.039,420602.888,2.054,0.0,6891.452,5677.39,425.0,49.689,353853.537,0.0,0.0,0.0,0.0,0.0,0.209,637.5,702.638,62163.492,219.401,78586.547,392.752,490.863,180.715,1473.61,349303.457,307672.376,205329.96,364534.316,1030446.592,261075.192,585401.976,671864.797,1.0,MSSQL,MSSQL,-1,Benign,0.998101532459259,0.9106618165969849,inf,inf,inf
62321.0,53.0,17.0,251202.993,1.0,1916.0,64.0,580410.0,32.0,32.0,115.529,658.0,87.0,223.172,0.5,0.0,1.0,0.0,0.0,257501.28,134577.037,1083587.986,0.0,2665938.957,442740.723,517314.237,1400472.01,0.0,0.0,13066.0,33478.999,70.4,177.876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,1.0,0.0,1932.0,324814.004,-1.0,-1.0,0.0,26.0,0.0,647857.023,0.0,0.0,305957.57,1334144.974,574945.005,543009.994,0.0,Benign,Benign,UDP,UDP,1.0,0.4432179927825928,0.00019090893329121172,0.13085393607616425,7.0
728.0,2707.0,17.0,226893.556,229.509,283.059,2944.0,173384.786,1472.0,1472.0,6.322,3.251,6.89,56.996,103600.05,531802.427,8721.159,236031.356,455294.865,293123.978,57997.836,811296.268,17730.008,38504.885,259997.734,35354.341,484870.662,1.654,0.0,1123.249,938.666,1472.0,37.841,215350.68,0.0,0.0,0.0,0.0,0.0,0.021,2208.0,235.151,134030.983,205.395,322728.701,425.844,49.872,138.707,25.999,374417.437,242047.817,479690.308,199366.077,167748.563,470894.267,292767.274,298457.985,1.0,LDAP,LDAP,-1,Benign,0.9792811870574951,0.9812679886817932,inf,inf,inf
56538.001,80.0,6.0,4489664.906,1.0,1513.0,18.0,0.0,6.0,0.0,10.995,21.0,0.0,0.0,0.5,0.0,977107.973,0.0,9004060.415,1248107.373,1281879.185,3038497.047,0.0,5256431.045,2837431.753,809387.468,3059251.96,1.0,0.0,0.0,679.0,2.25,9.005,71695.206,0.0,0.0,1.0,0.0,0.0,0.0,2.571,3555.0,208523.996,1231.0,0.0,-1.0,63823.0,0.0,0.0,0.0,2646072.86,0.0,0.0,1424491.988,5869578.094,6162702.051,5025246.044,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.6847451329231262,0.0002063102147076279,0.21433991193771362,23.0
443.0,62224.0,6.0,1.0,13.0,5006.0,6.0,0.0,6.0,6.0,0.0,0.0,84.0,0.0,0.5,508740.829,1.0,0.0,0.0,567528.877,2146848.417,4652096.202,0.0,6724500.986,0.0,0.0,0.0,0.0,0.0,37672.001,57754.999,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,852.0,0.0,5209.0,0.0,-1.0,15820.0,2302.0,65.0,1907307.399,2489957.049,5755396.854,1757049.065,2545603.675,0.0,1981050.021,4002345.948,1.0,Benign,Benign,UDP,UDP,1.0,0.4228008985519409,0.00023786956444382668,0.33099183440208435,35.0
19647.0,40841.002,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,322.844,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1163759.965,0.0,15373244.09,34375385.36,84.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,29145.0,-1.0,0.0,40.0,0.0,0.0,0.0,1896024.001,48750682.13,0.0,0.0,11353678.1,1.0,Syn,Syn,Benign,Benign,0.5886849761009216,0.3731231093406677,5.738309118896723e-05,0.7343705296516418,687.0
738.0,1371.0,17.0,974394.411,138.665,285.929,2944.0,502023.7,1472.0,1472.0,20.4,300.247,0.632,22.727,238656.911,167090.356,833080.701,301210.742,176887.082,373745.543,457001.477,606465.526,220294.8,968512.158,76306.816,819826.288,1057712.086,0.056,0.0,4083.289,78.174,1472.0,66.005,61560.127,0.0,0.0,0.0,0.0,0.0,0.092,2208.0,311.007,51325.182,223.789,215923.081,470.805,448.211,118.941,7.497,106305.312,59935.191,118942.867,269386.538,199392.865,175906.56,779175.718,813158.377,1.0,LDAP,LDAP,-1,Benign,0.9899342656135559,0.979472815990448,inf,inf,inf
62688.001,41664.001,17.0,472618.285,773.082,34.621,806.0,209006.852,403.0,403.0,1.694,330.01,0.456,12.312,296591.42,270123.053,700809.442,84290.44,371070.456,65097.861,469346.074,395179.176,254457.768,267878.527,333234.0,228497.619,509797.534,0.376,0.0,3356.952,4775.884,403.0,3.327,159285.432,0.0,0.0,0.0,0.0,0.0,0.067,604.5,534.359,3099.09,179.344,555162.113,340.995,192.686,112.771,15.393,139380.311,238213.875,691563.987,188142.645,662507.262,39343.22,1177048.268,148921.768,1.0,MSSQL,MSSQL,-1,Benign,0.9007953405380249,0.5378042459487915,inf,inf,inf
851.0,63280.999,17.0,1.0,31.0,34.0,458.0,0.0,229.0,229.0,164.049,0.0,6.0,0.0,7531258.794,0.0,1.0,203.0,33026514.956,2728550.246,0.0,0.0,203.0,0.0,0.0,501564.292,2026683.101,3.0,0.0,0.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,0.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999977350234985,0.4831886887550354,4.860531771555543e-05,0.37649375200271606,420.0
990.0,49752.999,17.0,459710.271,607.454,169.215,2944.0,30610.855,1472.0,1472.0,19.134,266.952,8.712,52.975,186960.426,235731.197,554605.435,122587.645,128939.598,384635.484,558962.49,298776.457,337851.366,1094154.158,304215.615,335138.56,515518.898,0.227,0.0,3067.875,1059.763,1472.0,38.723,69129.81,0.0,0.0,0.0,0.0,0.0,0.097,2208.0,823.252,49936.39,246.403,63530.897,82.76,97.503,6.728,1482.655,120003.75,52005.78,370636.034,275988.968,265212.494,575411.629,166077.285,363.047,1.0,LDAP,LDAP,-1,Benign,0.9930633902549744,0.9825100302696228,inf,inf,inf
56438.0,39107.001,17.0,1073327.765,608.417,298.448,2088.0,531335.101,393.0,321.0,49.576,298.807,4.243,35.583,270876.441,614225.719,1258690.124,382453.802,537325.007,322975.352,643054.539,693689.33,217661.024,771174.243,54406.154,691302.777,920940.412,2.293,0.0,3715.043,4877.428,344.143,84.292,390086.306,0.0,0.0,0.0,0.0,0.0,0.105,401.5,806.255,42159.473,271.981,209472.169,63.141,433.657,68.541,10.209,65083.277,329664.078,641952.206,272580.686,1150034.462,451006.969,1000030.995,110682.359,1.0,UDP,UDP,-1,Benign,0.9231789708137512,0.8928379416465759,inf,inf,inf
61209.999,53.0,17.0,1.0,1.0,1681.773,62.0,332521.397,31.0,31.0,130.304,519.622,44.507,255.556,0.5,0.0,1.0,0.0,0.0,0.0,151020.885,194026.217,0.0,2001627.475,229446.047,247378.896,1450150.035,1.038,0.0,12816.007,26647.728,50.2,153.42,0.0,0.0,0.0,0.0,0.0,0.0,0.512,62.75,1.0,0.0,1715.022,209730.907,-1.0,-1.0,0.0,35.661,0.0,493274.516,0.0,0.0,0.0,1500874.213,138438.62,187961.229,0.0,Benign,Benign,UDP,UDP,1.0,0.7676821351051331,1.1315907613607123e-05,0.12598425149917603,7.0
61167.0,443.0,6.0,1.0,541.0,5170.0,129.0,2284576.992,46.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,838306.018,0.0,6864974.801,0.0,0.0,1213986.014,0.0,1.0,0.0,79963.004,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.75,1283.0,0.0,5477.0,1971619.057,14703.0,-1.0,0.0,32.0,0.0,2199714.884,0.0,0.0,1327958.531,2283056.009,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.46984216570854187,1.9576356862671673e-05,0.2879176735877991,26.0
48250.0,19366.999,6.0,1252203.992,38.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,0.0,121581.878,678646.891,1811793.037,345830.99,683761.014,607842.279,1444152.791,864493.983,367447.984,1038536.054,228963.245,929027.641,0.0,4.0,0.0,1280.0,400.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,6074.0,8891.0,-1.0,0.0,40.0,1299411.401,0.0,2120018.063,1299903.952,433096.044,862120.115,0.0,511471.977,1.0,Syn,Syn,Benign,Benign,0.5611857175827026,0.4213832914829254,0.00017318595200777054,0.08811301738023758,6.0
60893.001,53.0,17.0,622281.02,1.0,1873.0,96.0,442676.993,48.0,48.0,129.999,708.0,23.0,252.035,0.5,0.0,1.0,0.0,0.0,209342.128,226955.747,957812.021,0.0,2918239.066,231345.998,190719.923,1303112.02,0.0,0.0,11320.0,25777.0,54.4,163.171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,0.0,1579.0,162498.994,-1.0,-1.0,0.0,29.0,0.0,514570.36,0.0,0.0,344296.699,1457497.101,790587.007,906635.018,0.0,Benign,Benign,UDP,UDP,1.0,0.5380938649177551,0.000269201205810532,0.12515604496002197,7.0
55618.002,443.0,6.0,1.0,1010.0,4818.0,104.0,2006454.897,46.0,6.0,0.0,0.0,0.0,0.0,0.5,651520.735,1.0,0.0,0.0,0.0,0.0,1209871.032,0.0,6341553.993,0.0,844445.399,509644.0,2.0,1.0,0.0,77667.998,28.222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.75,1432.0,0.0,5120.0,2123838.937,-1.0,-1.0,0.0,23.0,0.0,1828095.858,0.0,0.0,1238544.875,1927183.43,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.49480727314949036,3.644725074991584e-05,0.2728434205055237,20.0
34888.002,19688.0,17.0,201979.629,414.062,179.378,750.0,268797.437,375.0,375.0,1.741,257.543,4.24,22.097,88470.699,302298.829,419148.196,360056.603,846009.577,64679.806,599567.604,67792.347,26431.645,414588.861,564664.618,719857.733,136072.97,1.474,0.0,1710.51,3553.768,375.0,56.706,307550.058,0.0,0.0,0.0,0.0,0.0,0.137,562.5,523.568,46806.292,292.398,324685.69,324.845,530.882,187.106,42.479,328857.618,279137.901,416425.544,273887.912,703796.588,558581.601,327026.43,1001339.949,1.0,UDP,UDP,-1,Benign,0.9329314231872559,0.8674333691596985,inf,inf,inf
571.0,29429.0,17.0,1.0,31.0,0.0,458.0,0.0,229.0,229.0,164.049,0.0,6.0,0.0,7831125.347,0.0,1.0,203.0,34623643.684,0.0,0.0,0.0,203.0,0.0,225905.359,501564.292,0.0,3.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,4378.0,-1.0,247.0,0.0,0.0,0.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999947547912598,0.4663257896900177,0.0002907667076215148,0.38335177302360535,559.0
80.0,61739.999,6.0,1.0,1.0,6422.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,6493405.633,15714045.518,0.0,21981013.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,712.0,0.0,11196.0,0.0,-1.0,11480.0,0.0,182.0,0.0,761094.751,11260431.973,0.0,11974547.285,0.0,0.0,3294625.054,1.0,Benign,Benign,NetBIOS,NetBIOS,1.0,0.44205784797668457,0.000265084468992427,0.5355801582336426,520.0
25260.001,19813.0,17.0,1121805.657,466.382,212.754,818.0,165194.73,409.0,409.0,18.306,76.83,3.779,17.913,36061.928,271938.02,1198515.171,339354.191,402434.305,177150.842,384330.025,909182.83,255844.246,662938.36,82389.935,393553.587,1060712.711,1.604,0.0,3842.441,2447.137,409.0,42.111,131042.622,0.0,0.0,0.0,0.0,0.0,0.202,613.5,775.138,14774.347,201.254,39576.57,323.343,111.674,128.719,13.465,136386.497,174291.117,17484.244,148108.988,809280.981,183641.474,425698.969,197738.145,1.0,MSSQL,MSSQL,-1,Benign,0.9831492304801941,0.8268491625785828,inf,inf,inf
8334.0,40423.0,6.0,1112044.99,1.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,136.883,360763.754,0.0,3197745.069,3789866.901,0.0,220835.774,1143786.37,962943.036,2915082.924,0.0,1730023.382,3554127.239,477050.991,58.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,1.0,0.0,46.0,6074.0,10600.0,-1.0,0.0,40.0,805237.527,998211.035,594166.985,1094214.033,2931315.803,1488333.155,0.0,935284.044,1.0,Syn,Syn,Benign,Benign,0.6184372901916504,0.9774022102355957,0.00015691100270487368,0.0373133160173893,20.0
40037.001,44906.998,6.0,1.0,1.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,0.0,0.667,0.0,4661140.817,0.0,0.0,2290721.793,2266786.792,0.0,0.0,0.0,2608340.205,2517423.054,0.0,14.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,0.0,13351.0,-1.0,0.0,40.0,2603942.373,0.0,3553947.0,3517348.001,6123293.325,129771.188,0.0,6167300.986,1.0,Syn,Syn,Benign,Benign,0.5604862570762634,0.3517760634422302,0.00018861815624404699,0.20822395384311676,57.0
594.0,6090.0,17.0,1.0,31.0,34.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,0.0,6852431.4,601199.668,1.0,203.0,0.0,158251.043,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,1.0,0.0,0.0,0.0,-1.0,-1.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,5809470.043,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999890327453613,0.3626234829425812,0.0002868965966627002,0.2011704295873642,216.0
534.0,14845.0,17.0,105623.13,787.12,215.982,458.0,362790.26,229.0,229.0,13.778,218.479,4.767,2.031,218865.803,144915.095,351065.492,241383.963,563504.458,164432.187,486823.222,1183804.837,267717.248,423118.722,342556.895,389181.188,984287.253,1.311,0.0,4180.757,4350.369,229.0,14.317,130191.277,0.0,0.0,0.0,0.0,0.0,0.224,343.5,408.736,114471.729,203.889,107025.852,161.658,61.649,183.249,23.327,157655.16,233327.384,542137.719,395424.488,467616.818,160041.849,300203.876,166837.492,1.0,NetBIOS,NetBIOS,-1,Benign,0.9999960660934448,0.46838387846946716,inf,inf,inf
755.0,702.0,17.0,1.0,31.0,34.0,458.0,4378.0,229.0,229.0,164.049,0.0,6.0,0.0,3864499.706,1530855.554,1.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,31.0,0.0,0.0,0.0,-1.0,-1.0,20.0,19.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,1423479.045,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9998959302902222,0.34424200654029846,0.00016461510676890612,0.13098755478858948,184.0
949.0,13461.0,17.0,253409.054,509.498,28.013,2944.0,132434.166,1472.0,1472.0,18.131,151.192,2.504,46.798,77338.565,420487.851,709421.481,57153.348,876766.773,100339.418,596754.463,112986.633,109735.889,350693.302,28910.806,563584.226,1074168.412,2.131,0.0,1164.644,648.05,1472.0,56.781,35835.603,0.0,0.0,0.0,0.0,0.0,0.219,2208.0,151.72,103732.194,126.234,297887.089,133.307,641.44,33.036,1.028,212637.636,216143.037,506548.678,278765.866,932499.479,634098.302,35366.156,592901.783,1.0,LDAP,LDAP,-1,Benign,0.9902867078781128,0.9485281109809875,inf,inf,inf
40756.998,20075.0,17.0,627436.671,192.004,189.855,876.0,178216.255,438.0,438.0,21.378,48.241,1.855,5.431,180938.828,331229.616,508540.356,121781.954,908245.93,105840.144,207696.528,299222.513,304835.457,49465.736,187593.004,771705.795,1023888.878,0.643,0.0,2941.588,5247.755,438.0,36.21,107199.313,0.0,0.0,0.0,0.0,0.0,0.107,657.0,112.129,66950.771,109.757,41407.132,286.476,496.294,44.986,25.339,118126.051,163732.294,639271.171,135224.225,788658.774,291640.374,192391.424,182248.423,1.0,MSSQL,MSSQL,-1,Benign,0.8980730772018433,0.9266721606254578,inf,inf,inf
58885.0,16327.0,6.0,156125.999,46.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,0.0,168494.097,746689.311,2252664.017,132539.0,642681.011,371404.48,1578492.433,1036791.947,225405.996,660928.997,327551.103,465611.512,0.0,0.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,46.0,0.0,46.0,6074.0,9372.0,-1.0,0.0,40.0,977308.89,209077.277,2023071.067,1410964.958,822574.425,0.0,102368.002,0.0,1.0,Syn,Syn,Benign,Benign,0.560929000377655,0.7278135418891907,8.807182894088328e-07,0.08427467197179794,8.0
58015.999,80.0,6.0,4458558.446,1.0,8059.008,0.0,4726400.445,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,475542.671,0.0,0.0,0.0,0.0,2597716.331,0.0,9954797.914,1815343.532,2800799.131,2998540.743,0.0,0.0,0.0,79146.151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66,0.0,3967.586,0.0,8934.698,1208135.661,4345.062,25787.402,0.0,48.496,0.0,0.0,0.0,0.0,0.0,4243160.396,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4783532917499542,0.0001923305680975318,0.03590306267142296,59.0
34684.0,21500.0,17.0,1048897.879,362.322,82.142,1088.0,337386.905,544.0,544.0,17.617,284.683,0.465,63.291,26062.729,519069.095,1045838.492,49288.604,551277.174,31766.205,69286.238,1108424.073,32560.507,1189135.866,429149.114,371614.947,1008627.772,1.795,0.0,2922.624,3327.945,544.0,61.221,312387.933,0.0,0.0,0.0,0.0,0.0,0.028,816.0,128.991,49544.593,293.795,188500.402,483.082,160.194,140.072,40.796,52929.728,198692.515,534931.307,24158.145,663532.029,176019.418,987263.453,731478.527,1.0,MSSQL,MSSQL,-1,Benign,0.9431498646736145,0.9515641331672668,inf,inf,inf
900.0,57622.0,17.0,533847.114,210.478,126.094,2944.0,256557.104,1472.0,1472.0,19.345,199.043,13.864,59.4,318891.217,80395.213,410802.713,321883.855,923527.465,235767.13,199705.62,552463.565,194534.428,534276.029,303496.868,611217.03,1142273.785,0.995,0.0,2032.318,5915.936,1472.0,55.064,436561.436,0.0,0.0,0.0,0.0,0.0,0.229,2208.0,629.24,114121.278,239.525,53958.5,226.412,218.771,4.444,20.984,120609.95,481256.935,48845.236,319935.038,829394.607,309732.313,1064173.933,154986.836,1.0,LDAP,LDAP,-1,Benign,0.987043559551239,0.9809780120849609,inf,inf,inf
47090.0,443.0,6.0,1.0,1.0,8342.0,1536.0,5707966.122,517.0,0.0,0.0,0.0,0.0,233.368,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8764468.132,0.0,0.0,0.0,0.0,0.0,0.0,88179.002,288.133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,298.069,558.0,0.0,8260.0,0.0,26255.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4500604271888733,0.00010505359387025237,0.4434656500816345,89.0
57615.999,53.0,17.0,179567.993,1.0,1590.0,84.0,532009.977,42.0,42.0,117.424,769.0,2.0,208.952,0.5,0.0,1.0,0.0,0.0,0.0,0.0,202658.001,0.0,2658722.929,0.0,504037.533,1706672.009,0.0,0.0,3997.0,24613.0,48.4,162.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,1.0,0.0,1282.0,20415.001,-1.0,250.0,0.0,35.0,0.0,168527.6,0.0,0.0,0.0,1223121.253,209271.999,900071.986,0.0,Benign,Benign,UDP,UDP,1.0,0.7546765804290771,0.0002652107214089483,0.12004911154508591,5.0
37252.0,46680.999,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.667,0.0,6233459.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985595.785,3401690.526,0.0,18.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,18553.0,-1.0,0.0,40.0,2343318.098,0.0,2803919.118,4299813.88,9250536.665,16426.851,0.0,9119236.72,1.0,Syn,Syn,Benign,Benign,0.5605124235153198,0.40354353189468384,0.0002438397496007383,0.2866676151752472,118.0
